Timestamp,What's your gender?,What's your age?,What does your weekday schedule normally look like?,Your Day in Detail,Do you usually drink coffee?,What types of coffee do you drink?,How many cups of coffee do you normally drink in a day? (1 cup ~ 300mL),Why do you drink coffee?,What time do you typically wake up on a weekday?,"After drinking coffee the day before, how do you rate your sleep quality?","Without drinking coffee, how do you rate your sleep qulity?",What time do you typically sleep on a weekday?,Any comments on your sleep schedule or sleep quality?,Do you regularly exercise?,"Do you ever feel drinking coffee has negatively impacted your health? If yes, why","After drinking coffee, do you feel a change in your mental state?"
12/1/2025 20:22:05,Female,40 - 50,Full-time Work,,Yes,"Espresso, Latte, Cappuccino",1,It tastes good,7:00:00 AM,1,5,10:00:00 PM,,3,,1
12/1/2025 21:07:58,Female,23 - 29,"Full-time Work, Hang out with friends, Make Dinner",work hang out dinner ,Yes,American,1,It tastes good,10:00:00 AM,4,4,1:00:00 AM,"I don't drink coffee after 6 pm, I turn off the white light an hour before going to bed and reduce the light and keep the yellow one",2,Gut health? It makes me having diarrhea if I take it in the morning sometime not always I don't know when it doest when does not. It makes me full and I am not able to have lunch at the proper time if I have coffee sometime around noon. ,3
12/1/2025 23:00:52,Male,36 - 40,"Full-time Work, Part-time Work, Make Lunch, Make Dinner, Make Breakfest, Doom scroll your phone",,Yes,"Espresso, Cappuccino",2,"To wake up, It tastes good",7:00:00 AM,4,4,1:00:00 AM,,2,,4
12/1/2025 23:08:47,Male,40 - 50,"Full-time Work, Make Lunch, Make Breakfest",,Yes,Latte,1,It tastes good,6:00:00 AM,2,4,11:00:00 PM,,2,,3
12/1/2025 23:36:26,Female,30 - 35,Part-time Work,Work home ,Yes,American,2,It tastes good,5:00:00 AM,3,4,11:00:00 PM,No,2,Constipation is a gift of coffee,3
12/2/2025 0:25:35,Male,23 - 29,"School Lecture, School Project, Hang out with friends, Make Dinner, Doom scroll your phone",,Yes,"American, Espresso, Cappuccino",4,To wake up,8:00:00 AM,3,3,11:30:00 PM,,2,No,4
12/2/2025 0:26:29,Male,30 - 35,"Full-time Work, Part-time Work, Make Dinner, Doom scroll your phone, Exercise (in the gym/team sports)",Research+part time work+ daily errands (cooking and cleaning)+ gym or running every day ,No,Latte,1,"Availability, I prefer tea ",7:40:00 AM,4,4,12:30:00 AM,Stress dominates all,5,"No, but haven't added any value, I would say also dehydrates, and makes focus hard although increases attention ",4
12/2/2025 1:29:29,Female,23 - 29,"Full-time Work, School Project, Hang out with friends, Make Lunch, Make Dinner, Doom scroll your phone, Exercise (in the gym/team sports)",,Yes,"Latte, Mocha, Cappuccino",1,It tastes good,9:30:00 AM,4,4,2:00:00 AM,,2,,3
12/2/2025 2:10:23,Male,23 - 29,"Full-time Work, School Project, Make Lunch, Make Dinner, Make Breakfest, Exercise (in the gym/team sports)",,Yes,"American, Cappuccino",1,It tastes good,6:30:00 AM,2,2,1:00:00 AM,,3,,3
12/2/2025 2:54:40,Female,23 - 29,"Full-time Work, Make Lunch, Make Dinner, Doom scroll your phone",,Yes,"Espresso, Latte",1,To wake up,8:00:00 AM,5,1,1:00:00 AM,,1,,5
12/2/2025 3:21:12,Male,23 - 29,Full-time Work,,Yes,Mocha,1,"To wake up, It tastes good",5:00:00 AM,5,5,11:00:00 AM,,3,,1
12/2/2025 5:52:14,Male,23 - 29,"Full-time Work, Hang out with friends, Make Lunch, Make Dinner, Make Breakfest, Exercise (in the gym/team sports)",,Yes,"American, Espresso",2,"To wake up, It tastes good, So basically my brain wouldn't function without coffee. ",8:30:00 AM,1,1,1:00:00 AM,I had a terrible sleeping quality since childhood. Multiple nightmares every single night .,3,,5
12/2/2025 7:26:38,Female,18 - 22,"Full-time Work, Make Breakfest, Doom scroll your phone, Exercise (in the gym/team sports)",,Yes,"Latte, Mocha",1,It tastes good,10:00:00 AM,3,3,1:30:00 AM,,3,No,4
12/2/2025 9:05:00,Male,30 - 35,"Full-time Work, School Project, Make Lunch, Make Dinner, Make Breakfest, Doom scroll your phone, Exercise (in the gym/team sports)",,Yes,Espresso,1,"It tastes good, Boosting ",7:50:00 AM,5,5,11:30:00 PM,,3,,3
12/2/2025 9:33:35,Female,23 - 29,Full-time Work,,Yes,American,1,To wake up,9:00:00 AM,5,5,1:00:00 AM,,3,No,3
12/2/2025 11:02:39,Female,23 - 29,"Part-time Work, School Project, Hang out with friends, Doom scroll your phone",Study + breakfast + go for a walk + work + hangout + work + go for a walk + scroll + dance + sleep,Yes,Latte,3,"To wake up, It tastes good",9:00:00 AM,5,5,2:00:00 AM,,1,Just stomachache:),5
12/2/2025 12:14:09,Male,23 - 29,"School Lecture, Part-time Work",Pretty basic. Wake up. Coffee + Adderall. Work. Study. Coffee. More study. Coffee. PS5. Dinner. Sleep. ,Yes,"American, Latte",4,"It tastes good, I function better w it.",6:30:00 AM,3,3,11:00:00 PM,Shitty sleep. Usually wake up around 2-3 am and struggle to fall back asleep.,1,Yes. It ruined my stomach and gave me acid reflux.,5
12/2/2025 12:20:33,Female,23 - 29,"School Lecture, School Project, Hang out with friends, Make Lunch, Make Dinner, Make Breakfest, Doom scroll your phone, Exercise (in the gym/team sports)",,Yes,"Latte, Cappuccino",1,It tastes good,8:00:00 AM,2,4,11:00:00 PM,,2,,5
12/2/2025 12:29:57,Male,23 - 29,"Part-time Work, Make Dinner, Doom scroll your phone, Exercise (in the gym/team sports)",,Yes,"American, Espresso, Latte",1,To wake up,9:00:00 AM,5,5,11:00:00 PM,,3,,3
12/2/2025 12:54:09,Male,23 - 29,"School Lecture, Part-time Work, School Project, Doom scroll your phone, Exercise (in the gym/team sports)",,Yes,"American, Espresso, V60, White Monsters, Pre-workout ",4,Clears my mind,7:00:00 AM,2,3,1:00:00 AM,It’s just non existent ,4,Nope,4
12/2/2025 13:48:00,Female,30 - 35,Full-time Work,,No,Cappuccino,1,,9:45:00 AM,3,5,1:30:00 AM,,1,It gives me nausea and heart palpitations,1
12/2/2025 14:11:21,Male,18 - 22,"School Lecture, School Project, Hang out with friends, Doom scroll your phone","I GOON EVERY DAY!!! 

Jokes aside, I'm a student who goes to lectures, do assignments, hang out with friends on discord, play games, etc. ",Yes,"American, Mocha, Flat white & Macchiato",1,"To wake up, It tastes good",8:00:00 AM,4,4,12:00:00 PM,"I don't think drinking coffee has impacted my sleep that much, mainly since I really drink coffee sometimes a week at campus, not everyday. ",2,No,3
12/2/2025 16:05:51,Male,40 - 50,"School Lecture, Hang out with friends, Make Dinner, Doom scroll your phone, Exercise (in the gym/team sports)",,Yes,"American, Brewed",1,Just to have something to sip when I’m at work.,9:00:00 AM,5,5,11:59:00 PM,Coffee does not affect my sleep quality.,3,Just my teeth,3
12/2/2025 16:10:08,Female,30 - 35,"Full-time Work, Make Dinner, Make Breakfest, Doom scroll your phone, Exercise (in the gym/team sports)",,Yes,Latte,1,It tastes good,7:15:00 AM,4,4,11:30:00 AM,,3,,
12/2/2025 18:27:39,Female,18 - 22,"School Lecture, School Project, Hang out with friends, Make Breakfest, Walk the Dog, Doom scroll your phone","I wake up, brush teeth, skincare, fold bedding , say hi to dog, make breakfast (warm drink + some kind of bread), do school work, snack & nap break, more school work, lunch (usually made by mom & typically a rice dish), more school work, house chores & responsibilities (upkeep & maintenance such as vacuum, wiping counters), dinner, spend time with boyfriend before his night shift, get ready for bed, watch show & instagram reels.",Yes,Starbucks Iced Sugar Cookie Oat Latte,2,It tastes good,9:00:00 AM,3,4,2:00:00 AM,It’s pretty bad. I also have anxiety so that affects it a bit.,3,"Yes, I get headaches & I get more anxious (jittery & uncomfortable physical feelings). Also coffee poops haha (fr tho :/)",2
12/2/2025 18:29:29,Female,18 - 22,"School Lecture, School Project, Hang out with friends, Doom scroll your phone","Mainly go to school in the morning, taking a boost/ensure smoothie for breakfast, classes most of my day or studying in between. If I study after classes Im at campus till around 6-9 pm. If I go home, Ill relax a little, either eat dinner or order it, shower, chores, etc. Maybe squeeze in some studying. Go to bed. Repeat :,_)",Yes,"Latte, Mocha, Instant coffee ",3,"To wake up, It tastes good, AND to remain awake throughout the day ",9:30:00 AM,2,2,3:00:00 PM,"Its shit but tbh thats kinda my fault. Ive had good sleep days even if I had coffee throughout the day, in my opinion ",1,Nope ,3
12/2/2025 22:15:39,Male,36 - 40,"Full-time Work, Make Lunch, Make Breakfest",,Yes,"American, Espresso, Dripping coffee ",3,"To wake up, It tastes good",8:00:00 AM,4,3,12:30:00 AM,,1,No,4
12/2/2025 23:57:05,Male,36 - 40,"Full-time Work, Make Dinner, Make Breakfest, Doom scroll your phone, Exercise (in the gym/team sports)","Going to work during weekdays, playing tennis, poker and swim once every week. Doing errands on the other days. Weekends almost resting, doing homework and going out with friends.",Yes,Latte,3,"To wake up, It tastes good",7:15:00 AM,4,4,12:30:00 AM,,2,No,4
12/3/2025 13:30:40,Male,40 - 50,Full-time Work,,Yes,Espresso,1,To wake up,6:30:00 AM,1,3,12:30:00 AM,,2,No,4
